path;chunks
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-5_20190924-173520_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.13908014, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.11232236, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.0733167, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.04177449, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.21652636, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.028644588, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.17501509, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.019329425, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.023425402, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.029403007, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.03046787, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.08437496, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.060310245, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.07045064, 'number': 14}, {'from': 210000, 'to': 225000, 'aggr_level': 0.17029099, 'number': 15}, {'from': 225000, 'to': 240000, 'aggr_level': 0.20676418, 'number': 16}, {'from': 240000, 'to': 255000, 'aggr_level': 0.041164063, 'number': 17}, {'from': 255000, 'to': 270000, 'aggr_level': 0.053157642, 'number': 18}, {'from': 270000, 'to': 285000, 'aggr_level': 0.018677363, 'number': 19}, {'from': 285000, 'to': 300000, 'aggr_level': 0.067607224, 'number': 20}, {'from': 300000, 'to': 315000, 'aggr_level': 0.13281022, 'number': 21}, {'from': 315000, 'to': 330000, 'aggr_level': 0.085694246, 'number': 22}, {'from': 330000, 'to': 345000, 'aggr_level': 0.051595844, 'number': 23}, {'from': 345000, 'to': 360000, 'aggr_level': 0.13093176, 'number': 24}, {'from': 360000, 'to': 375000, 'aggr_level': 0.037899878, 'number': 25}, {'from': 375000, 'to': 390000, 'aggr_level': 0.023859758, 'number': 26}, {'from': 390000, 'to': 405000, 'aggr_level': 0.08670817, 'number': 27}, {'from': 405000, 'to': 420000, 'aggr_level': 0.038074642, 'number': 28}, {'from': 420000, 'to': 435000, 'aggr_level': 0.073966905, 'number': 29}, {'from': 435000, 'to': 450000, 'aggr_level': 0.052626576, 'number': 30}, {'from': 450000, 'to': 465000, 'aggr_level': 0.13939574, 'number': 31}, {'from': 465000, 'to': 480000, 'aggr_level': 0.017837344, 'number': 32}, {'from': 480000, 'to': 495000, 'aggr_level': 0.1164315, 'number': 33}, {'from': 495000, 'to': 510000, 'aggr_level': 0.15756948, 'number': 34}, {'from': 510000, 'to': 525000, 'aggr_level': 0.22970851, 'number': 35}, {'from': 525000, 'to': 540000, 'aggr_level': 0.24619928, 'number': 36}, {'from': 540000, 'to': 555000, 'aggr_level': 0.0122759305, 'number': 37}, {'from': 555000, 'to': 570000, 'aggr_level': 0.0928543, 'number': 38}, {'from': 570000, 'to': 585000, 'aggr_level': 0.08898255, 'number': 39}, {'from': 585000, 'to': 600000, 'aggr_level': 0.06261815, 'number': 40}, {'from': 600000, 'to': 615000, 'aggr_level': 0.04474802, 'number': 41}, {'from': 615000, 'to': 630000, 'aggr_level': 0.12073477, 'number': 42}, {'from': 630000, 'to': 645000, 'aggr_level': 0.07222911, 'number': 43}, {'from': 645000, 'to': 660000, 'aggr_level': 0.09313182, 'number': 44}, {'from': 660000, 'to': 675000, 'aggr_level': 0.04580914, 'number': 45}, {'from': 675000, 'to': 690000, 'aggr_level': 0.16026875, 'number': 46}, {'from': 690000, 'to': 705000, 'aggr_level': 0.05392773, 'number': 47}, {'from': 705000, 'to': 720000, 'aggr_level': 0.028440403, 'number': 48}, {'from': 720000, 'to': 735000, 'aggr_level': 0.03271507, 'number': 49}, {'from': 735000, 'to': 750000, 'aggr_level': 0.036774777, 'number': 50}, {'from': 750000, 'to': 765000, 'aggr_level': 0.09493298, 'number': 51}, {'from': 765000, 'to': 780000, 'aggr_level': 0.055309147, 'number': 52}, {'from': 780000, 'to': 795000, 'aggr_level': 0.05975208, 'number': 53}, {'from': 795000, 'to': 810000, 'aggr_level': 0.009039467, 'number': 54}, {'from': 810000, 'to': 825000, 'aggr_level': 0.01796452, 'number': 55}, {'from': 825000, 'to': 840000, 'aggr_level': 0.0068893367, 'number': 56}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-534_20190925-184517_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.035339642, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.06708784, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.024508, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.065536134, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.037025344, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.030563653, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.0077503812, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.06494249, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.05543416, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.06302086, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.059784543, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.10494778, 'number': 12}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-752_20190924-194334_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.121629246, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.14048791, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.5371387, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.49843785, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.40484545, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.3675142, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.1876956, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.24748005, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.49280944, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.19569254, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.46332216, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.29703134, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.27861157, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.46347296, 'number': 14}, {'from': 210000, 'to': 225000, 'aggr_level': 0.40848833, 'number': 15}, {'from': 225000, 'to': 240000, 'aggr_level': 0.3334919, 'number': 16}, {'from': 240000, 'to': 255000, 'aggr_level': 0.3280909, 'number': 17}, {'from': 255000, 'to': 270000, 'aggr_level': 0.34458658, 'number': 18}, {'from': 270000, 'to': 285000, 'aggr_level': 0.5450619, 'number': 19}, {'from': 285000, 'to': 300000, 'aggr_level': 0.3328256, 'number': 20}, {'from': 300000, 'to': 315000, 'aggr_level': 0.300987, 'number': 21}, {'from': 315000, 'to': 330000, 'aggr_level': 0.5132221, 'number': 22}, {'from': 330000, 'to': 345000, 'aggr_level': 0.44813952, 'number': 23}, {'from': 345000, 'to': 360000, 'aggr_level': 0.4950931, 'number': 24}, {'from': 360000, 'to': 375000, 'aggr_level': 0.40596694, 'number': 25}, {'from': 375000, 'to': 390000, 'aggr_level': 0.32350746, 'number': 26}, {'from': 390000, 'to': 405000, 'aggr_level': 0.24307518, 'number': 27}, {'from': 405000, 'to': 420000, 'aggr_level': 0.23750724, 'number': 28}, {'from': 420000, 'to': 435000, 'aggr_level': 0.548216, 'number': 29}, {'from': 435000, 'to': 450000, 'aggr_level': 0.2673264, 'number': 30}, {'from': 450000, 'to': 465000, 'aggr_level': 0.29409695, 'number': 31}, {'from': 465000, 'to': 480000, 'aggr_level': 0.44765186, 'number': 32}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-703_20190923-191312_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.080541216, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.09482809, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.2943361, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.27461454, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.11591292, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.21320717, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.35690758, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.17819048, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.09293171, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.14382516, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.11322304, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.03554936, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.060607024, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.1853419, 'number': 14}, {'from': 210000, 'to': 225000, 'aggr_level': 0.15151462, 'number': 15}, {'from': 225000, 'to': 240000, 'aggr_level': 0.15827897, 'number': 16}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-457_20190923-183904_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.5060809, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.16814472, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.4007486, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.38552776, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.44552135, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.28084943, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.39982587, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.3676686, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.12715533, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.091388404, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.2612416, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.18051854, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.27246562, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.32368532, 'number': 14}, {'from': 210000, 'to': 225000, 'aggr_level': 0.31906372, 'number': 15}, {'from': 225000, 'to': 240000, 'aggr_level': 0.1399927, 'number': 16}, {'from': 240000, 'to': 255000, 'aggr_level': 0.28773725, 'number': 17}, {'from': 255000, 'to': 270000, 'aggr_level': 0.17367809, 'number': 18}, {'from': 270000, 'to': 285000, 'aggr_level': 0.2468312, 'number': 19}, {'from': 285000, 'to': 300000, 'aggr_level': 0.472823, 'number': 20}, {'from': 300000, 'to': 315000, 'aggr_level': 0.09319102, 'number': 21}, {'from': 315000, 'to': 330000, 'aggr_level': 0.3459283, 'number': 22}, {'from': 330000, 'to': 345000, 'aggr_level': 0.47307456, 'number': 23}, {'from': 345000, 'to': 360000, 'aggr_level': 0.5134928, 'number': 24}, {'from': 360000, 'to': 375000, 'aggr_level': 0.14238346, 'number': 25}, {'from': 375000, 'to': 390000, 'aggr_level': 0.13788842, 'number': 26}, {'from': 390000, 'to': 405000, 'aggr_level': 0.49064735, 'number': 27}, {'from': 405000, 'to': 420000, 'aggr_level': 0.49988952, 'number': 28}, {'from': 420000, 'to': 435000, 'aggr_level': 0.37924555, 'number': 29}, {'from': 435000, 'to': 450000, 'aggr_level': 0.14350611, 'number': 30}, {'from': 450000, 'to': 465000, 'aggr_level': 0.10522403, 'number': 31}, {'from': 465000, 'to': 480000, 'aggr_level': 0.15069444, 'number': 32}, {'from': 480000, 'to': 495000, 'aggr_level': 0.18242456, 'number': 33}, {'from': 495000, 'to': 510000, 'aggr_level': 0.1748791, 'number': 34}, {'from': 510000, 'to': 525000, 'aggr_level': 0.1877135, 'number': 35}, {'from': 525000, 'to': 540000, 'aggr_level': 0.16736946, 'number': 36}, {'from': 540000, 'to': 555000, 'aggr_level': 0.26288903, 'number': 37}, {'from': 555000, 'to': 570000, 'aggr_level': 0.0455686, 'number': 38}, {'from': 570000, 'to': 585000, 'aggr_level': 0.077673964, 'number': 39}, {'from': 585000, 'to': 600000, 'aggr_level': 0.18396972, 'number': 40}, {'from': 600000, 'to': 615000, 'aggr_level': 0.18018007, 'number': 41}, {'from': 615000, 'to': 630000, 'aggr_level': 0.15365171, 'number': 42}, {'from': 630000, 'to': 645000, 'aggr_level': 0.3729072, 'number': 43}, {'from': 645000, 'to': 660000, 'aggr_level': 0.24221867, 'number': 44}, {'from': 660000, 'to': 675000, 'aggr_level': 0.15306197, 'number': 45}, {'from': 675000, 'to': 690000, 'aggr_level': 0.20817837, 'number': 46}, {'from': 690000, 'to': 705000, 'aggr_level': 0.19590345, 'number': 47}, {'from': 705000, 'to': 720000, 'aggr_level': 0.24040951, 'number': 48}, {'from': 720000, 'to': 735000, 'aggr_level': 0.2817573, 'number': 49}, {'from': 735000, 'to': 750000, 'aggr_level': 0.23736705, 'number': 50}, {'from': 750000, 'to': 765000, 'aggr_level': 0.15153311, 'number': 51}, {'from': 765000, 'to': 780000, 'aggr_level': 0.6031107, 'number': 52}, {'from': 780000, 'to': 795000, 'aggr_level': 0.50856465, 'number': 53}, {'from': 795000, 'to': 810000, 'aggr_level': 0.34547085, 'number': 54}, {'from': 810000, 'to': 825000, 'aggr_level': 0.29929638, 'number': 55}, {'from': 825000, 'to': 840000, 'aggr_level': 0.13246283, 'number': 56}, {'from': 840000, 'to': 855000, 'aggr_level': 0.0942574, 'number': 57}, {'from': 855000, 'to': 870000, 'aggr_level': 0.32581806, 'number': 58}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-392_20190924-185215_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.13004588, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.48205572, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.5330044, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.45422503, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.24163829, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.5779697, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.34459996, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.3796186, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.41538155, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.37892628, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.40107492, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.15532748, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.3564105, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.5735592, 'number': 14}, {'from': 210000, 'to': 225000, 'aggr_level': 0.58899343, 'number': 15}, {'from': 225000, 'to': 240000, 'aggr_level': 0.32601514, 'number': 16}, {'from': 240000, 'to': 255000, 'aggr_level': 0.46217152, 'number': 17}, {'from': 255000, 'to': 270000, 'aggr_level': 0.31536788, 'number': 18}, {'from': 270000, 'to': 285000, 'aggr_level': 0.42158368, 'number': 19}, {'from': 285000, 'to': 300000, 'aggr_level': 0.31581336, 'number': 20}, {'from': 300000, 'to': 315000, 'aggr_level': 0.4564827, 'number': 21}, {'from': 315000, 'to': 330000, 'aggr_level': 0.33766183, 'number': 22}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-123_20190924-195621_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.031594798, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.008152174, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.01562677, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.0074875206, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.04332748, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.047555212, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.051205706, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.030702332, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.028261257, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.07213992, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.025722824, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.014437322, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.011182952, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.0973883, 'number': 14}, {'from': 210000, 'to': 225000, 'aggr_level': 0.090718366, 'number': 15}, {'from': 225000, 'to': 240000, 'aggr_level': 0.028829483, 'number': 16}, {'from': 240000, 'to': 255000, 'aggr_level': 0.0020241216, 'number': 17}, {'from': 255000, 'to': 270000, 'aggr_level': 0.003585293, 'number': 18}, {'from': 270000, 'to': 285000, 'aggr_level': 0.0036120175, 'number': 19}, {'from': 285000, 'to': 300000, 'aggr_level': 0.004203127, 'number': 20}, {'from': 300000, 'to': 315000, 'aggr_level': 0.003753705, 'number': 21}, {'from': 315000, 'to': 330000, 'aggr_level': 0.0035833213, 'number': 22}, {'from': 330000, 'to': 345000, 'aggr_level': 0.002853517, 'number': 23}, {'from': 345000, 'to': 360000, 'aggr_level': 0.0012162315, 'number': 24}, {'from': 360000, 'to': 375000, 'aggr_level': 0.005735375, 'number': 25}, {'from': 375000, 'to': 390000, 'aggr_level': 0.005772701, 'number': 26}, {'from': 390000, 'to': 405000, 'aggr_level': 0.0023180768, 'number': 27}, {'from': 405000, 'to': 420000, 'aggr_level': 0.0015770397, 'number': 28}, {'from': 420000, 'to': 435000, 'aggr_level': 0.0041099526, 'number': 29}, {'from': 435000, 'to': 450000, 'aggr_level': 0.02765366, 'number': 30}, {'from': 450000, 'to': 465000, 'aggr_level': 0.095636986, 'number': 31}, {'from': 465000, 'to': 480000, 'aggr_level': 0.1201913, 'number': 32}, {'from': 480000, 'to': 495000, 'aggr_level': 0.11010461, 'number': 33}, {'from': 495000, 'to': 510000, 'aggr_level': 0.02405345, 'number': 34}, {'from': 510000, 'to': 525000, 'aggr_level': 0.013964699, 'number': 35}, {'from': 525000, 'to': 540000, 'aggr_level': 0.030984163, 'number': 36}, {'from': 540000, 'to': 555000, 'aggr_level': 0.023465663, 'number': 37}, {'from': 555000, 'to': 570000, 'aggr_level': 0.009818782, 'number': 38}, {'from': 570000, 'to': 585000, 'aggr_level': 0.008042378, 'number': 39}, {'from': 585000, 'to': 600000, 'aggr_level': 0.017714545, 'number': 40}, {'from': 600000, 'to': 615000, 'aggr_level': 0.007324481, 'number': 41}, {'from': 615000, 'to': 630000, 'aggr_level': 0.013213249, 'number': 42}, {'from': 630000, 'to': 645000, 'aggr_level': 0.12384826, 'number': 43}, {'from': 645000, 'to': 660000, 'aggr_level': 0.044623096, 'number': 44}, {'from': 660000, 'to': 675000, 'aggr_level': 0.03770529, 'number': 45}, {'from': 675000, 'to': 690000, 'aggr_level': 0.0032594628, 'number': 46}, {'from': 690000, 'to': 705000, 'aggr_level': 0.0060719997, 'number': 47}, {'from': 705000, 'to': 720000, 'aggr_level': 0.013873038, 'number': 48}, {'from': 720000, 'to': 735000, 'aggr_level': 0.02870196, 'number': 49}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-188_20190925-180907_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.4752317, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.5295406, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.27614138, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.21845166, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.42604268, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.18708172, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.23131606, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.31993622, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.17673236, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.3314903, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.449765, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.41519207, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.1968634, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.11232782, 'number': 14}, {'from': 210000, 'to': 225000, 'aggr_level': 0.23745881, 'number': 15}, {'from': 225000, 'to': 240000, 'aggr_level': 0.28118017, 'number': 16}, {'from': 240000, 'to': 255000, 'aggr_level': 0.22459333, 'number': 17}, {'from': 255000, 'to': 270000, 'aggr_level': 0.18659483, 'number': 18}, {'from': 270000, 'to': 285000, 'aggr_level': 0.11985331, 'number': 19}, {'from': 285000, 'to': 300000, 'aggr_level': 0.28148577, 'number': 20}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-1037_20190925-181831_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.07853591, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.04445154, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.017649127, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.029909454, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.19843979, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.044002574, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.1075833, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.15448523, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.10411692, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.0771899, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.027535863, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.02869188, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.09408561, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.049551636, 'number': 14}, {'from': 210000, 'to': 225000, 'aggr_level': 0.10554689, 'number': 15}, {'from': 225000, 'to': 240000, 'aggr_level': 0.054808695, 'number': 16}, {'from': 240000, 'to': 255000, 'aggr_level': 0.07626087, 'number': 17}, {'from': 255000, 'to': 270000, 'aggr_level': 0.14781353, 'number': 18}, {'from': 270000, 'to': 285000, 'aggr_level': 0.065649934, 'number': 19}, {'from': 285000, 'to': 300000, 'aggr_level': 0.08942872, 'number': 20}, {'from': 300000, 'to': 315000, 'aggr_level': 0.11118041, 'number': 21}, {'from': 315000, 'to': 330000, 'aggr_level': 0.10489995, 'number': 22}, {'from': 330000, 'to': 345000, 'aggr_level': 0.077705964, 'number': 23}, {'from': 345000, 'to': 360000, 'aggr_level': 0.06730257, 'number': 24}, {'from': 360000, 'to': 375000, 'aggr_level': 0.008940243, 'number': 25}, {'from': 375000, 'to': 390000, 'aggr_level': 0.054146443, 'number': 26}, {'from': 390000, 'to': 405000, 'aggr_level': 0.013119843, 'number': 27}, {'from': 405000, 'to': 420000, 'aggr_level': 0.21686144, 'number': 28}, {'from': 420000, 'to': 435000, 'aggr_level': 0.021073941, 'number': 29}, {'from': 435000, 'to': 450000, 'aggr_level': 0.049715057, 'number': 30}, {'from': 450000, 'to': 465000, 'aggr_level': 0.047913015, 'number': 31}, {'from': 465000, 'to': 480000, 'aggr_level': 0.086082675, 'number': 32}, {'from': 480000, 'to': 495000, 'aggr_level': 0.14332862, 'number': 33}, {'from': 495000, 'to': 510000, 'aggr_level': 0.033869915, 'number': 34}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-823_20190923-183547_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.0858561, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.23801273, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.24611068, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.21785906, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.041499365, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.27879852, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.14240123, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.17781553, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.065408796, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.0631501, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.04720707, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.010794795, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.05214732, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.09932705, 'number': 14}, {'from': 210000, 'to': 225000, 'aggr_level': 0.092842445, 'number': 15}, {'from': 225000, 'to': 240000, 'aggr_level': 0.3583838, 'number': 16}, {'from': 240000, 'to': 255000, 'aggr_level': 0.3159484, 'number': 17}, {'from': 255000, 'to': 270000, 'aggr_level': 0.29894477, 'number': 18}, {'from': 270000, 'to': 285000, 'aggr_level': 0.17122613, 'number': 19}, {'from': 285000, 'to': 300000, 'aggr_level': 0.2553545, 'number': 20}, {'from': 300000, 'to': 315000, 'aggr_level': 0.28643683, 'number': 21}, {'from': 315000, 'to': 330000, 'aggr_level': 0.16877377, 'number': 22}, {'from': 330000, 'to': 345000, 'aggr_level': 0.3873892, 'number': 23}]
